latitude,longitude,cluster
37.78891,-122.4203,4
37.78705,-122.41843,4
37.78723,-122.41686,4
37.78789,-122.41218,4
37.78811,-122.4107,4
37.78821,-122.41062,4
37.78835,-122.40738,4
37.78888,-122.40613,4
37.78883,-122.40234,4
37.79015,-122.401,4
37.79149,-122.39921,4
37.79326,-122.39576,4
37.79327,-122.39267,4
37.7932,-122.39191,4
37.79318,-122.39223,4
37.79317,-122.39225,4
37.7931,-122.39208,4
37.79099,-122.39316,4
37.79119,-122.39475,4
37.79248,-122.39684,4
37.7923,-122.39818,4
37.79072,-122.40058,4
37.79063,-122.40222,4
37.79006,-122.40405,4
37.79365,-122.40606,4
37.79107,-122.41042,4
37.79013,-122.41757,4
37.78948,-122.42161,4
37.78805,-122.43345,4
37.78852,-122.43371,4
37.78861,-122.43371,4
37.78887,-122.43385,4
37.78815,-122.43987,4
37.78646,-122.44027,4
37.78378,-122.43949,4
37.78078,-122.43905,4
37.77613,-122.43815,4
37.77402,-122.43818,4
37.77296,-122.43882,4
37.77299,-122.43862,4
37.77129,-122.43669,4
37.77414,-122.43592,4
37.77784,-122.4367,4
37.77862,-122.43853,4
37.77866,-122.43942,4
37.77865,-122.43942,4
37.77857,-122.43949,4
37.77862,-122.43949,4
37.77859,-122.43947,4
37.77855,-122.43939,4
37.78231,-122.4392,4
37.78403,-122.43982,4
37.78608,-122.43862,4
37.78711,-122.43246,4
37.78817,-122.42473,4
37.78917,-122.42355,4
37.7936,-122.42467,4
37.7997,-122.42585,4
37.80128,-122.42619,4
37.80428,-122.42401,4
37.80491,-122.41865,4
37.80392,-122.41555,4
37.80392,-122.41554,4
37.80393,-122.41554,4
37.80131,-122.41197,4
37.7997,-122.40963,4
37.79975,-122.40954,4
37.79768,-122.40853,4
37.79606,-122.42152,4
37.79606,-122.42152,4
37.7909,-122.42079,4
37.78914,-122.42049,4
37.78579,-122.41978,4
37.78313,-122.41926,4
37.78336,-122.41866,4
37.78335,-122.41865,4
37.78332,-122.41867,4
37.78331,-122.41871,4
37.78333,-122.41871,4
37.78333,-122.41872,4
37.7834,-122.41873,4
37.78345,-122.4187,4
37.78349,-122.41868,4
37.78333,-122.4187,4
37.7841,-122.41761,4
37.78584,-122.41812,4
37.78571,-122.42093,4
37.78609,-122.42153,4
37.78699,-122.41837,4
37.78637,-122.41644,4
37.78118,-122.41555,4
37.77931,-122.41394,4
37.78016,-122.41288,4
37.78021,-122.41278,4
37.78022,-122.41279,4
37.78026,-122.41273,4
37.7817,-122.40941,4
37.78012,-122.41206,4
37.78094,-122.41486,4
37.78029,-122.41931,4
37.78277,-122.42261,4
37.78707,-122.42272,4
37.78732,-122.4227,4
37.78702,-122.42181,4
37.78583,-122.42139,4
37.78269,-122.42272,4
37.78245,-122.42407,4
37.78099,-122.42856,4
37.77992,-122.43031,4
37.77992,-122.42953,4
37.77989,-122.42951,4
37.7799,-122.42949,4
37.77992,-122.42952,4
37.77993,-122.42955,4
37.77989,-122.42953,4
37.77994,-122.42954,4
37.77994,-122.42956,4
37.77995,-122.42961,4
37.77992,-122.42955,4
37.77992,-122.42954,4
37.77993,-122.42955,4
37.77994,-122.42955,4
37.77993,-122.42952,4
37.77993,-122.42952,4
37.78007,-122.42809,4
37.781,-122.42715,4
37.78537,-122.42801,4
37.78657,-122.4282,4
37.78645,-122.43042,4
37.7875,-122.42956,4
37.7875,-122.42956,4
37.78751,-122.42957,4
37.78753,-122.42957,4
37.78782,-122.42709,4
37.78838,-122.42231,4
37.78842,-122.42221,4
37.78848,-122.42164,4
37.78918,-122.41733,4
37.78989,-122.41063,4
37.79118,-122.40303,4
37.79084,-122.40254,4
37.79084,-122.40254,4
37.78888,-122.40204,4
37.78714,-122.40449,4
37.78551,-122.40642,4
37.78249,-122.40966,4
37.78101,-122.41249,4
37.77899,-122.41442,4
37.77867,-122.41493,4
37.77775,-122.41726,4
37.77762,-122.41966,4
37.77981,-122.42205,4
37.78504,-122.42292,4
37.78885,-122.4267,4
37.78781,-122.4347,4
37.79009,-122.43742,4
37.79021,-122.43742,4
37.79035,-122.43702,4
37.79002,-122.43407,4
37.78934,-122.4298,4
37.79044,-122.42266,4
37.78916,-122.42047,4
37.78709,-122.41973,4
37.78663,-122.41652,4
37.78285,-122.41577,4
37.77634,-122.41482,4
37.77637,-122.41507,4
37.77655,-122.41508,4
37.77638,-122.41514,4
37.77644,-122.41519,4
37.77655,-122.41521,4
37.77649,-122.41512,4
37.77643,-122.41508,4
37.77637,-122.41505,4
37.77641,-122.41507,4
37.77642,-122.41508,4
37.7764,-122.41508,4
37.77642,-122.41504,4
37.77643,-122.415,4
37.77639,-122.41504,4
37.77637,-122.41502,4
37.78073,-122.41695,4
37.78582,-122.41794,4
37.78597,-122.4194,4
37.78669,-122.41986,4
37.78667,-122.41986,4
37.78667,-122.41984,4
37.78663,-122.41992,4
37.78662,-122.41992,4
37.78663,-122.4199,4
37.78668,-122.41986,4
37.78707,-122.41853,4
37.78757,-122.41494,4
37.78748,-122.41002,4
37.78666,-122.40976,4
37.7842,-122.40829,4
37.78198,-122.40994,4
37.78203,-122.4104,4
37.78096,-122.4135,4
37.77889,-122.41496,4
37.7751,-122.41014,4
37.77547,-122.40956,4
37.77547,-122.40956,4
37.7767,-122.40803,4
37.77819,-122.4096,4
37.77963,-122.41367,4
37.77586,-122.41848,0
37.77114,-122.42443,0
37.76878,-122.42746,0
37.76105,-122.43509,0
37.75937,-122.43494,0
37.76055,-122.43501,0
37.76054,-122.43495,0
37.76065,-122.43492,0
37.76064,-122.43492,0
37.76064,-122.43492,0
37.76063,-122.43492,0
37.76064,-122.43493,0
37.76064,-122.43492,0
37.7605,-122.43493,0
37.76069,-122.43497,0
37.76071,-122.43497,0
37.76078,-122.43499,0
37.76076,-122.43494,0
37.76076,-122.43493,0
37.76267,-122.43486,0
37.7661,-122.43061,0
37.76953,-122.42626,0
37.77028,-122.42464,0
37.77028,-122.42464,0
37.76534,-122.4242,0
37.76466,-122.42657,0
37.76208,-122.43069,0
37.75939,-122.43328,0
37.76227,-122.43505,0
37.76233,-122.43508,0
37.76564,-122.43125,0
37.76948,-122.42639,0
37.77345,-122.42137,0
37.77622,-122.4179,0
37.77656,-122.41736,0
37.77674,-122.41719,0
37.77927,-122.41393,0
37.78053,-122.41236,0
37.78068,-122.4119,0
37.78073,-122.41199,0
37.7808,-122.41207,0
37.78072,-122.41195,0
37.78164,-122.40914,0
37.77894,-122.41118,0
37.77637,-122.4148,0
37.77845,-122.41427,0
37.77864,-122.4145,0
37.77861,-122.41446,0
37.77765,-122.4133,0
37.77963,-122.41139,0
37.78078,-122.41191,0
37.78074,-122.4119,0
37.78196,-122.4106,0
37.7833,-122.40785,0
37.78533,-122.40881,0
37.78739,-122.40799,0
37.79125,-122.40876,0
37.7945,-122.4098,0
37.79648,-122.41006,0
37.79795,-122.40578,0
37.79796,-122.40567,0
37.79797,-122.40567,0
37.79819,-122.40497,0
37.79829,-122.40709,0
37.79819,-122.40716,0
37.79775,-122.40839,0
37.79737,-122.41084,0
37.79562,-122.42171,0
37.7921,-122.42103,0
37.78973,-122.42058,0
37.78913,-122.42046,0
37.7884,-122.42015,0
37.78737,-122.42324,0
37.78736,-122.42447,0
37.78162,-122.42442,0
37.78028,-122.43577,0
37.77805,-122.44352,0
37.77539,-122.44373,0
37.77534,-122.44373,0
37.77495,-122.44605,0
37.77355,-122.44952,0
37.77293,-122.45408,0
37.77182,-122.45415,0
37.76953,-122.4509,0
37.77018,-122.44563,0
37.77082,-122.44061,0
37.76821,-122.43577,0
37.76296,-122.43529,0
37.76106,-122.43513,0
37.76069,-122.43493,0
37.7607,-122.43494,0
37.7607,-122.43496,0
37.76075,-122.43493,0
37.76074,-122.43491,0
37.76075,-122.43494,0
37.76074,-122.43493,0
37.76076,-122.43492,0
37.76115,-122.4307,0
37.76137,-122.42608,0
37.75946,-122.42364,0
37.7569,-122.42343,0
37.74927,-122.42269,0
37.74244,-122.42331,0
37.74008,-122.42355,0
37.73364,-122.42649,0
37.7309,-122.42557,0
37.73099,-122.42023,0
37.73013,-122.42031,0
37.73013,-122.42031,0
37.73083,-122.42099,0
37.73313,-122.41229,0
37.74519,-122.40494,0
37.75206,-122.40285,0
37.76536,-122.40489,0
37.77537,-122.40618,0
37.77819,-122.40968,0
37.77926,-122.41251,0
37.77939,-122.41259,0
37.77934,-122.41246,0
37.77962,-122.41367,0
37.77854,-122.41661,0
37.78406,-122.4177,0
37.78613,-122.41827,0
37.78683,-122.41965,0
37.78691,-122.41949,0
37.78555,-122.41636,0
37.78401,-122.41608,0
37.78281,-122.41443,0
37.78269,-122.41443,0
37.78297,-122.41757,0
37.78599,-122.41807,0
37.78762,-122.42007,0
37.78956,-122.42147,0
37.78959,-122.42204,0
37.78958,-122.4222,0
37.78961,-122.42205,0
37.78955,-122.42209,0
37.78957,-122.42205,0
37.78959,-122.42206,0
37.78957,-122.42207,0
37.78945,-122.42222,0
37.78955,-122.42204,0
37.78965,-122.42211,0
37.78966,-122.42205,0
37.78966,-122.42205,0
37.78956,-122.4222,0
37.78949,-122.42229,0
37.78951,-122.42229,0
37.78957,-122.42216,0
37.78949,-122.4224,0
37.78951,-122.42231,0
37.78957,-122.42219,0
37.78951,-122.42221,0
37.78955,-122.42215,0
37.79056,-122.42077,0
37.79075,-122.41922,0
37.7886,-122.41692,0
37.78762,-122.41672,0
37.78762,-122.41671,0
37.78764,-122.41679,0
37.78764,-122.41679,0
37.78321,-122.41582,0
37.77862,-122.41485,0
37.77513,-122.40992,0
37.77652,-122.41126,0
37.77419,-122.41425,0
37.7714,-122.41625,0
37.7697,-122.41557,0
37.76462,-122.41537,0
37.75967,-122.41488,0
37.75672,-122.4146,0
37.75673,-122.41459,0
37.75673,-122.41459,0
37.75558,-122.41698,0
37.75851,-122.41902,0
37.76176,-122.41923,0
37.7646,-122.41969,0
37.76686,-122.41985,0
37.76984,-122.42003,0
37.77658,-122.4195,0
37.7805,-122.42029,0
37.78325,-122.41776,0
37.78478,-122.41784,0
37.78488,-122.41809,0
37.78488,-122.41809,0
37.78524,-122.41798,0
37.78698,-122.4199,0
37.78942,-122.42047,0
37.78962,-122.42208,0
37.78963,-122.42204,0
37.78966,-122.42211,0
37.78967,-122.42212,0
37.78964,-122.42205,0
37.78964,-122.4221,0
37.78964,-122.42206,0
37.78976,-122.42202,0
37.7896,-122.42213,0
37.78965,-122.42171,0
37.78964,-122.42191,0
37.78966,-122.42194,0
37.78964,-122.42195,0
37.78965,-122.42198,0
37.78968,-122.42197,0
37.78968,-122.42219,0
37.78967,-122.42218,0
37.79363,-122.42314,0
37.792,-122.42279,0
37.79202,-122.42277,0
37.79121,-122.42409,0
37.786,-122.42482,0
37.77875,-122.42344,0
37.77724,-122.42791,0
37.7747,-122.4294,0
37.77471,-122.4294,0
37.77471,-122.42939,0
37.77471,-122.42939,0
37.77444,-122.4277,0
37.77621,-122.42815,0
37.77758,-122.43144,0
37.78231,-122.43259,0
37.78484,-122.42809,0
37.7846,-122.42275,0
37.78498,-122.41983,0
37.78712,-122.4182,0
37.78756,-122.41294,0
37.788,-122.41086,0
37.78687,-122.41295,0
37.78598,-122.41214,0
37.78591,-122.41226,0
37.78588,-122.41224,0
37.78588,-122.41223,0
37.78616,-122.41117,0
37.78426,-122.40915,0
37.78267,-122.40646,0
37.77852,-122.4025,0
37.77715,-122.40402,0
37.76889,-122.39764,0
37.75572,-122.39248,0
37.7501,-122.39293,0
37.75137,-122.39421,0
37.7513,-122.39505,0
37.75117,-122.39538,0
37.74961,-122.39724,0
37.74677,-122.39645,0
37.74674,-122.3963,0
37.74678,-122.39646,0
37.74677,-122.39643,0
37.74679,-122.39649,0
37.74585,-122.39725,0
37.74171,-122.40096,0
37.74297,-122.40504,0
37.73448,-122.40571,0
37.73064,-122.403,0
37.73064,-122.40303,0
37.7307,-122.40298,0
37.73068,-122.40293,0
37.73066,-122.40295,0
37.7312,-122.40376,0
37.73573,-122.40767,0
37.74606,-122.40425,0
37.74962,-122.39806,0
37.75011,-122.3934,0
37.75192,-122.39496,0
37.75153,-122.39516,0
37.75151,-122.39512,0
37.75144,-122.39516,0
37.75173,-122.39474,0
37.75172,-122.39457,0
37.75172,-122.39457,0
37.75172,-122.39459,0
37.7483,-122.41128,0
37.74824,-122.41475,0
37.74372,-122.42658,0
37.74761,-122.42705,0
37.74889,-122.42716,0
37.7515,-122.42736,0
37.75182,-122.42509,0
37.7519,-122.4234,0
37.75207,-122.42103,0
37.75217,-122.41908,0
37.75217,-122.41906,0
37.75218,-122.41905,0
37.75108,-122.41841,0
37.75042,-122.42221,0
37.75032,-122.42376,0
37.7508,-122.42736,0
37.75168,-122.42843,0
37.75334,-122.42674,0
37.75759,-122.42569,0
37.75812,-122.42573,0
37.76349,-122.42624,0
37.7671,-122.42661,0
37.76875,-122.42673,0
37.77006,-122.42567,0
37.77145,-122.42385,0
37.77379,-122.42091,0
37.77481,-122.41961,0
37.77539,-122.41891,0
37.77758,-122.41687,0
37.78136,-122.4112,0
37.78136,-122.4112,0
37.78431,-122.40779,0
37.78733,-122.40396,0
37.78877,-122.40215,0
37.78905,-122.4024,0
37.78905,-122.4024,0
37.79023,-122.40029,0
37.79089,-122.39863,0
37.79304,-122.39697,0
37.79429,-122.39547,0
37.79344,-122.39594,0
37.79397,-122.39644,0
37.79406,-122.39752,0
37.79413,-122.39776,0
37.79416,-122.39775,0
37.79417,-122.39765,0
37.79419,-122.39746,0
37.79409,-122.39734,0
37.79411,-122.39738,0
37.79428,-122.39772,0
37.79429,-122.39758,0
37.7943,-122.39758,0
37.7962,-122.39745,0
37.79699,-122.39941,0
37.79827,-122.40218,0
37.80187,-122.40291,0
37.80275,-122.40315,0
37.80278,-122.40317,0
37.80317,-122.40207,0
37.79882,-122.4011,0
37.79782,-122.40091,0
37.79696,-122.40071,0
37.79423,-122.39965,0
37.79077,-122.39788,0
37.78941,-122.40009,0
37.78887,-122.40186,0
37.78792,-122.40437,0
37.78717,-122.41077,0
37.7891,-122.41191,0
37.79176,-122.41104,0
37.7919,-122.41069,0
37.79192,-122.41076,0
37.79196,-122.41081,0
37.79213,-122.41109,0
37.79194,-122.41088,0
37.79194,-122.41088,0
37.79197,-122.41092,0
37.79195,-122.41086,0
37.79204,-122.41095,0
37.79201,-122.41091,0
37.79212,-122.41106,0
37.79206,-122.41096,0
37.79214,-122.411,0
37.79207,-122.41092,0
37.79213,-122.41097,0
37.79208,-122.41087,0
37.79211,-122.41092,0
37.79211,-122.41096,0
37.79209,-122.41093,0
37.79209,-122.41093,0
37.79356,-122.41131,0
37.7938,-122.40998,0
37.7939,-122.40831,0
37.79429,-122.40675,0
37.79478,-122.40549,0
37.79507,-122.40189,0
37.79826,-122.40224,0
37.80141,-122.40294,0
37.80441,-122.40329,0
37.80492,-122.40516,0
37.80582,-122.40538,0
37.80583,-122.40539,0
37.80583,-122.40539,0
37.80602,-122.40984,0
37.80563,-122.41345,0
37.80363,-122.41466,0
37.80091,-122.41601,0
37.79785,-122.41539,0
37.79559,-122.4179,0
37.79358,-122.41798,0
37.78997,-122.41721,0
37.78895,-122.41711,0
37.78636,-122.41663,0
37.7843,-122.41601,0
37.78082,-122.41528,0
37.77878,-122.41503,0
37.77945,-122.41517,0
37.77948,-122.41516,0
37.77653,-122.41442,0
37.77803,-122.4165,0
37.78049,-122.41696,0
37.78049,-122.41696,0
37.78361,-122.41747,0
37.78592,-122.41805,0
37.78745,-122.41846,0
37.78782,-122.41829,0
37.78937,-122.42049,0
37.78955,-122.42184,0
37.78954,-122.42195,0
37.79019,-122.42225,0
37.79077,-122.4194,0
37.79133,-122.41475,0
37.79192,-122.41243,0
37.79201,-122.40819,0
37.7927,-122.4047,0
37.7929,-122.40137,0
37.79291,-122.40136,0
37.79288,-122.40133,0
37.79166,-122.40485,0
37.79158,-122.41071,0
37.79039,-122.41524,0
37.78961,-122.42187,0
37.78903,-122.42675,0
37.78911,-122.43238,0
37.7891,-122.43247,0
37.78907,-122.43245,0
37.78893,-122.4336,0
37.79002,-122.433,0
37.78987,-122.43073,0
37.78956,-122.42922,0
37.78681,-122.42748,0
37.78636,-122.43164,0
37.78597,-122.43331,0
37.78441,-122.43294,0
37.7845,-122.43087,0
37.78469,-122.42319,0
37.7855,-122.42278,0
37.7855,-122.42278,0
37.78996,-122.42391,0
37.79557,-122.42403,0
37.79742,-122.40999,0
37.79835,-122.40286,0
37.79927,-122.40242,0
37.80117,-122.4021,0
37.80121,-122.40212,0
37.80125,-122.40215,0
37.79856,-122.40103,0
37.79347,-122.40052,0
37.79305,-122.39963,0
37.78889,-122.39645,0
37.78657,-122.3936,0
37.78443,-122.39493,0
37.78257,-122.39296,0
37.77847,-122.39168,0
37.77049,-122.39793,0
37.75742,-122.39247,0
37.74389,-122.39612,0
37.73248,-122.40466,0
37.73248,-122.40466,0
37.71934,-122.39972,0
37.70617,-122.39461,0
37.69274,-122.3916,0
37.67961,-122.38856,0
37.62931,-122.40299,0
37.61618,-122.39874,0
37.6153,-122.38838,0
37.61773,-122.38522,0
37.618,-122.38615,0
37.6178,-122.38706,0
37.61633,-122.3885,0
37.61516,-122.39037,0
37.61516,-122.39037,0
37.61558,-122.38816,0
37.61626,-122.38618,0
37.61627,-122.38616,0
37.61626,-122.38613,0
37.61621,-122.38616,0
37.61624,-122.38615,0
37.61623,-122.38615,0
37.61623,-122.38614,0
37.6162,-122.38616,0
37.61622,-122.38616,0
37.61635,-122.38603,0
37.61603,-122.38828,0
37.63022,-122.40238,0
37.65761,-122.40582,0
37.66781,-122.39461,0
37.68009,-122.38858,0
37.69347,-122.39156,0
37.70682,-122.39457,0
37.71953,-122.39959,0
37.73234,-122.40458,0
37.74408,-122.39591,0
37.75727,-122.39228,0
37.77002,-122.39767,0
37.77785,-122.39188,0
37.77785,-122.39183,0
37.7801,-122.39418,0
37.78476,-122.40017,0
37.78611,-122.40191,0
37.78673,-122.40267,0
37.78673,-122.40267,0
37.78673,-122.40267,0
37.78664,-122.4029,0
37.78716,-122.40304,0
37.78765,-122.40567,0
37.78689,-122.41111,0
37.78686,-122.41139,0
37.79091,-122.41211,0
37.79182,-122.41072,0
37.79199,-122.41062,0
37.79195,-122.41065,0
37.79184,-122.41067,0
37.79196,-122.41075,0
37.79196,-122.41075,0
37.79195,-122.41081,0
37.79198,-122.41083,0
37.79203,-122.41082,0
37.79226,-122.41077,0
37.79248,-122.41075,0
37.7903,-122.4106,0
37.78704,-122.41036,0
37.78474,-122.40932,0
37.78474,-122.40932,0
37.78407,-122.40823,0
37.78085,-122.40408,0
37.77902,-122.40197,0
37.77672,-122.39904,0
37.77293,-122.39896,0
37.76042,-122.39251,0
37.74714,-122.3937,0
37.73632,-122.40376,0
37.72303,-122.401,0
37.71029,-122.3955,0
37.69695,-122.39251,0
37.68362,-122.3895,0
37.67021,-122.3924,0
37.6606,-122.40385,0
37.6606,-122.40385,0
37.64721,-122.40656,0
37.63362,-122.40369,0
37.62049,-122.40029,0
37.61471,-122.392,0
37.61475,-122.38546,0
37.6149,-122.38526,0
37.61486,-122.38528,0
37.61489,-122.38523,0
37.61508,-122.38519,0
37.61606,-122.3891,0
37.61942,-122.39932,0
37.63283,-122.40277,0
37.64613,-122.4063,0
37.66944,-122.39292,0
37.68271,-122.38912,0
37.6959,-122.39209,0
37.70328,-122.39375,0
37.71638,-122.3988,0
37.72933,-122.40337,0
37.7424,-122.40695,0
37.75561,-122.40311,0
37.76819,-122.40582,0
37.77015,-122.42024,0
37.77363,-122.42387,0
37.77572,-122.42459,0
37.77492,-122.43143,0
37.776,-122.43646,0
37.78097,-122.4373,0
37.78533,-122.43818,0
37.78563,-122.43894,0
37.78592,-122.43495,0
37.78661,-122.43507,0
37.78657,-122.43507,0
37.78659,-122.43504,0
37.78658,-122.43503,0
37.7866,-122.43501,0
37.78659,-122.43502,0
37.78658,-122.43504,0
37.78656,-122.43502,0
37.78664,-122.43509,0
37.78663,-122.43507,0
37.78664,-122.43506,0
37.78653,-122.43504,0
37.78657,-122.435,0
37.78662,-122.43501,0
37.78661,-122.43501,0
37.7866,-122.43501,0
37.78659,-122.43501,0
37.78659,-122.43501,0
37.78657,-122.43502,0
37.78656,-122.435,0
37.78659,-122.43507,0
37.78661,-122.43508,0
37.7866,-122.43506,0
37.78659,-122.43501,0
37.7866,-122.43503,0
37.7866,-122.43505,0
37.78659,-122.43505,0
37.78658,-122.43502,0
37.78662,-122.43511,0
37.78658,-122.43508,0
37.7866,-122.4351,0
37.7866,-122.43508,0
37.78659,-122.43507,0
37.78661,-122.43511,0
37.78656,-122.43507,0
37.78658,-122.43512,0
37.78658,-122.43512,0
37.78656,-122.43509,0
37.78661,-122.43506,0
37.78661,-122.43507,0
37.78662,-122.43507,0
37.78668,-122.43526,0
37.78665,-122.43515,0
37.78657,-122.43512,0
37.78655,-122.43514,0
37.78659,-122.43511,0
37.78656,-122.43504,0
37.78657,-122.43511,0
37.78656,-122.4351,0
37.78656,-122.43508,0
37.78659,-122.4351,0
37.78657,-122.43507,0
37.78654,-122.43513,0
37.78656,-122.43507,0
37.78659,-122.43508,0
37.78658,-122.43515,0
37.78657,-122.43515,0
37.78657,-122.43513,0
37.78657,-122.43513,0
37.78655,-122.43511,0
37.78661,-122.43514,0
37.78702,-122.43523,0
37.7887,-122.4348,0
37.78831,-122.43506,0
37.7883,-122.43505,0
37.78829,-122.43507,0
37.78831,-122.43511,0
37.7883,-122.4351,0
37.78829,-122.43508,0
37.78831,-122.43508,0
37.78835,-122.43511,0
37.78833,-122.4351,0
37.78827,-122.43509,0
37.7883,-122.43509,0
37.78829,-122.43507,0
37.7883,-122.43507,0
37.78831,-122.43514,0
37.7883,-122.43508,0
37.7883,-122.43508,0
37.78832,-122.43507,0
37.78832,-122.43508,0
37.7883,-122.43508,0
37.7883,-122.43508,0
37.78831,-122.43508,0
37.7883,-122.43507,0
37.7883,-122.43507,0
37.78832,-122.43507,0
37.7883,-122.43508,0
37.7883,-122.43508,0
37.78831,-122.43508,0
37.7883,-122.43508,0
37.78868,-122.43547,0
37.79061,-122.43479,0
37.78968,-122.43556,0
37.78918,-122.43894,0
37.78885,-122.44211,0
37.78713,-122.44365,0
37.78684,-122.4436,0
37.78504,-122.44326,0
37.78539,-122.43917,0
37.78558,-122.43747,0
37.78592,-122.43489,0
37.78545,-122.43866,0
37.78544,-122.43987,0
37.7863,-122.43897,0
37.78634,-122.43502,0
37.78625,-122.4349,0
37.78622,-122.43487,0
37.78624,-122.43499,0
37.78621,-122.43498,0
37.7862,-122.43493,0
37.78617,-122.43491,0
37.78621,-122.43501,0
37.78615,-122.43503,0
37.78595,-122.43492,0
37.7858,-122.43495,0
37.78519,-122.43282,0
37.78612,-122.42567,0
37.78636,-122.42348,0
37.78655,-122.42258,0
37.78686,-122.41964,0
37.78762,-122.41457,0
37.78811,-122.40917,0
37.7887,-122.40669,0
37.7887,-122.40669,0
37.78876,-122.40379,0
37.78901,-122.40214,0
37.79027,-122.40202,0
37.79121,-122.40017,0
37.79114,-122.39911,0
37.79122,-122.39918,0
37.79128,-122.39909,0
37.79258,-122.3974,0
37.79347,-122.39759,0
37.79312,-122.39958,0
37.79218,-122.40235,0
37.79184,-122.40386,0
37.79234,-122.4057,0
37.79198,-122.41005,0
37.79199,-122.41082,0
37.79186,-122.41106,0
37.79172,-122.41146,0
37.79181,-122.41124,0
37.79183,-122.41125,0
37.79184,-122.41125,0
37.79182,-122.41125,0
37.79183,-122.41127,0
37.79186,-122.41119,0
37.79183,-122.41121,0
37.79183,-122.41118,0
37.79181,-122.41115,0
37.79181,-122.41115,0
37.79179,-122.41119,0
37.79181,-122.41116,0
37.79179,-122.41117,0
37.79181,-122.41114,0
37.79181,-122.41113,0
37.79178,-122.41119,0
37.79179,-122.41108,0
37.79177,-122.41107,0
37.79178,-122.41104,0
37.79179,-122.41099,0
37.79179,-122.41106,0
37.79181,-122.41103,0
37.7916,-122.41063,0
37.79188,-122.41069,0
37.79107,-122.41076,0
37.79005,-122.41059,0
37.788,-122.41034,0
37.78444,-122.40946,0
37.78434,-122.40861,0
37.78452,-122.40797,0
37.78458,-122.4078,0
37.78458,-122.4078,0
37.78515,-122.40945,0
37.78552,-122.41102,0
37.78614,-122.41122,0
37.78601,-122.41107,0
37.786,-122.40969,0
37.78456,-122.40903,0
37.7836,-122.40775,0
37.78107,-122.4086,0
37.77766,-122.41302,0
37.77655,-122.41443,0
37.77447,-122.41693,0
37.77363,-122.41796,0
37.77194,-122.42013,0
37.76791,-122.41995,0
37.76405,-122.41962,0
37.75987,-122.41922,0
37.75558,-122.41886,0
37.75231,-122.41853,0
37.75104,-122.42153,0
37.75104,-122.42153,0
37.75084,-122.42151,0
37.75081,-122.42151,0
37.75061,-122.41868,0
37.75065,-122.41813,0
37.74986,-122.41609,0
37.74823,-122.41589,0
37.74829,-122.41178,0
37.74942,-122.40209,0
37.74989,-122.39366,0
37.75171,-122.39363,0
37.75171,-122.39363,0
37.75154,-122.39519,0
37.75142,-122.39502,0
37.75136,-122.39481,0
37.75174,-122.39473,0
37.75185,-122.39467,0
37.75184,-122.39467,0
37.75185,-122.39468,0
37.75187,-122.39468,0
37.75182,-122.3947,0
37.75184,-122.39468,0
37.75183,-122.39468,0
37.75182,-122.39469,0
37.75187,-122.39468,0
37.75187,-122.39468,0
37.75179,-122.39469,0
37.75185,-122.39469,0
37.75184,-122.39468,0
37.75185,-122.39468,0
37.75184,-122.39467,0
37.75184,-122.39465,0
37.75184,-122.39466,0
37.75182,-122.39469,0
37.75183,-122.39468,0
37.75183,-122.39466,0
37.76158,-122.42149,6
37.76232,-122.42184,6
37.76486,-122.42286,6
37.76472,-122.42554,6
37.76157,-122.42623,6
37.76146,-122.42631,6
37.76121,-122.43044,6
37.76093,-122.43483,6
37.76396,-122.43525,6
37.768,-122.43569,6
37.77071,-122.43692,6
37.77249,-122.43729,6
37.77581,-122.43794,6
37.77856,-122.43852,6
37.78472,-122.43979,6
37.78705,-122.44118,6
37.78661,-122.44523,6
37.78748,-122.44455,6
37.7875,-122.44455,6
37.78779,-122.44238,6
37.78862,-122.43564,6
37.78757,-122.43364,6
37.78539,-122.43314,6
37.78358,-122.43284,6
37.7808,-122.43232,6
37.77969,-122.43199,6
37.77546,-122.43114,6
37.77337,-122.43075,6
37.77195,-122.43197,6
37.77132,-122.43688,6
37.77068,-122.44178,6
37.77012,-122.44633,6
37.7696,-122.45058,6
37.76959,-122.45083,6
37.77037,-122.45378,6
37.77121,-122.45395,6
37.77547,-122.45475,6
37.77735,-122.45519,6
37.78116,-122.45623,6
37.78201,-122.45027,6
37.78262,-122.44584,6
37.78384,-122.44319,6
37.78457,-122.43766,6
37.78515,-122.43272,6
37.78514,-122.43272,6
37.78516,-122.43261,6
37.78569,-122.42863,6
37.78661,-122.42187,6
37.78742,-122.41515,6
37.78674,-122.41319,6
37.78627,-122.41683,6
37.78608,-122.41863,6
37.78695,-122.41911,6
37.78729,-122.41686,6
37.78838,-122.41521,6
37.78944,-122.41394,6
37.78912,-122.41025,6
37.7891,-122.41026,6
37.78831,-122.41002,6
37.78726,-122.41018,6
37.78689,-122.41242,6
37.78552,-122.41626,6
37.78035,-122.41522,6
37.77771,-122.41613,6
37.77554,-122.4173,6
37.77456,-122.41997,6
37.77333,-122.42145,6
37.77231,-122.42309,6
37.77154,-122.42387,6
37.76971,-122.42624,6
37.76663,-122.43015,6
37.76541,-122.43169,6
37.76334,-122.43441,6
37.76172,-122.43505,6
37.76168,-122.43505,6
37.7609,-122.43496,6
37.75881,-122.43482,6
37.76078,-122.43496,6
37.76076,-122.43494,6
37.76102,-122.4327,6
37.7615,-122.42484,6
37.76165,-122.42179,6
